ID,headline,order,recalled,accuracy,Weightvar,accuracy_bool,recalled_bool,is_fake
C1440202981,K,5,yes,very accurate,0.712998013,TRUE,TRUE,FALSE
1127954425,K,3,yes,not very accurate,0.587763245,FALSE,TRUE,FALSE
1144036267,F,3,yes,not very accurate,1.732154722,FALSE,TRUE,FALSE
1136894552,A,2,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1136894552,G,4,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1143023341,I,3,yes,somewhat accurate,2.503459425,TRUE,TRUE,FALSE
C1440203801,A,5,yes,somewhat accurate,0.777038168,TRUE,TRUE,TRUE
C1440203801,I,6,yes,not very accurate,0.777038168,FALSE,TRUE,FALSE
C1440203547,D,4,yes,not very accurate,0.643531724,FALSE,TRUE,TRUE
C1440203547,F,3,yes,not very accurate,0.643531724,FALSE,TRUE,FALSE
C1440203683,F,2,yes,not very accurate,1.165580495,FALSE,TRUE,FALSE
1146638133,F,6,yes,somewhat accurate,0.72122244,TRUE,TRUE,FALSE
1146638133,I,4,yes,somewhat accurate,0.72122244,TRUE,TRUE,FALSE
1027015152,K,6,yes,somewhat accurate,0.630970841,TRUE,TRUE,FALSE
1143067619,C,2,yes,somewhat accurate,0.783425055,TRUE,TRUE,TRUE
1143067619,D,1,yes,very accurate,0.783425055,TRUE,TRUE,TRUE
1143067619,E,4,yes,somewhat accurate,0.783425055,TRUE,TRUE,TRUE
1143067619,H,3,yes,somewhat accurate,0.783425055,TRUE,TRUE,FALSE
C1440203044,A,6,yes,somewhat accurate,0.655952698,TRUE,TRUE,TRUE
1146684707,C,2,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1146684707,D,5,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1146684707,E,4,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1146684707,G,6,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1146684707,H,1,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1146684707,J,3,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1105138335,K,1,yes,somewhat accurate,0.70808437,TRUE,TRUE,FALSE
C1440203488,F,6,yes,very accurate,1.420394861,TRUE,TRUE,FALSE
C1440203488,G,4,yes,very accurate,1.420394861,TRUE,TRUE,FALSE
C1440203488,J,3,yes,very accurate,1.420394861,TRUE,TRUE,FALSE
C1440204134,A,5,yes,somewhat accurate,0.652031943,TRUE,TRUE,TRUE
C1440204134,D,6,yes,very accurate,0.652031943,TRUE,TRUE,TRUE
C1440204134,I,1,yes,somewhat accurate,0.652031943,TRUE,TRUE,FALSE
1145988747,H,4,yes,very accurate,0.691491183,TRUE,TRUE,FALSE
1145988747,J,3,yes,very accurate,0.691491183,TRUE,TRUE,FALSE
1100667955,E,3,yes,not very accurate,0.638481554,FALSE,TRUE,TRUE
1100667955,K,1,yes,very accurate,0.638481554,TRUE,TRUE,FALSE
1115061229,C,6,yes,somewhat accurate,0.600294676,TRUE,TRUE,TRUE
1115061229,I,1,yes,somewhat accurate,0.600294676,TRUE,TRUE,FALSE
1115061229,K,5,yes,somewhat accurate,0.600294676,TRUE,TRUE,FALSE
1138624690,H,1,yes,somewhat accurate,0.91051971,TRUE,TRUE,FALSE
C1440177068,K,3,yes,very accurate,1.226690943,TRUE,TRUE,FALSE
1147313550,A,3,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147313550,B,1,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147313550,D,2,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147313550,G,5,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1147313550,I,4,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1056716859,G,6,yes,somewhat accurate,1.178934396,TRUE,TRUE,FALSE
1056716859,H,4,yes,somewhat accurate,1.178934396,TRUE,TRUE,FALSE
1147223257,C,1,yes,not at all accurate,0.691491183,FALSE,TRUE,TRUE
1147223257,D,6,yes,not very accurate,0.691491183,FALSE,TRUE,TRUE
1147223257,H,4,yes,somewhat accurate,0.691491183,TRUE,TRUE,FALSE
C1440205073,I,4,yes,not very accurate,1.752135115,FALSE,TRUE,FALSE
C1440204872,H,3,yes,somewhat accurate,1.859123098,TRUE,TRUE,FALSE
C1440204865,C,4,yes,somewhat accurate,0.765693398,TRUE,TRUE,TRUE
1147350753,C,3,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147350753,D,4,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147350753,E,6,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147350753,F,2,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1147350753,H,1,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1147350753,I,5,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
C1440205567,C,4,yes,very accurate,1.402174711,TRUE,TRUE,TRUE
C1440205567,H,5,yes,somewhat accurate,1.402174711,TRUE,TRUE,FALSE
C1440205567,I,6,yes,not at all accurate,1.402174711,FALSE,TRUE,FALSE
C1440205567,K,3,yes,not very accurate,1.402174711,FALSE,TRUE,FALSE
1002909708,H,1,yes,somewhat accurate,0.719067397,TRUE,TRUE,FALSE
C1440205935,H,1,yes,very accurate,1.537756836,TRUE,TRUE,FALSE
C1440205935,K,6,yes,very accurate,1.537756836,TRUE,TRUE,FALSE
1147363982,A,6,yes,not at all accurate,0.862003044,FALSE,TRUE,TRUE
1147363982,H,4,yes,somewhat accurate,0.862003044,TRUE,TRUE,FALSE
1142466891,D,2,yes,not very accurate,0.767101964,FALSE,TRUE,TRUE
1142466891,H,3,yes,not very accurate,0.767101964,FALSE,TRUE,FALSE
C1440186807,C,2,yes,very accurate,0.856062529,TRUE,TRUE,TRUE
C1440186807,G,3,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
C1440186807,H,1,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
C1440186807,I,5,yes,very accurate,0.856062529,TRUE,TRUE,FALSE
1138071326,A,3,yes,somewhat accurate,0.585416827,TRUE,TRUE,TRUE
1138071326,B,2,yes,somewhat accurate,0.585416827,TRUE,TRUE,TRUE
1138071326,I,1,yes,somewhat accurate,0.585416827,TRUE,TRUE,FALSE
1138071326,J,4,yes,very accurate,0.585416827,TRUE,TRUE,FALSE
1138071326,K,5,yes,very accurate,0.585416827,TRUE,TRUE,FALSE
C1440206702,D,1,yes,somewhat accurate,0.700476563,TRUE,TRUE,TRUE
C1440206702,I,4,yes,somewhat accurate,0.700476563,TRUE,TRUE,FALSE
C1440205726,K,1,yes,somewhat accurate,0.691491183,TRUE,TRUE,FALSE
C1440207122,C,4,yes,very accurate,1.358829013,TRUE,TRUE,TRUE
C1440207122,D,3,yes,very accurate,1.358829013,TRUE,TRUE,TRUE
C1440207122,E,2,yes,very accurate,1.358829013,TRUE,TRUE,TRUE
C1440207122,F,6,yes,very accurate,1.358829013,TRUE,TRUE,FALSE
C1440207122,J,5,yes,somewhat accurate,1.358829013,TRUE,TRUE,FALSE
C1440207122,K,1,yes,very accurate,1.358829013,TRUE,TRUE,FALSE
C1440206812,I,6,yes,somewhat accurate,1.774902723,TRUE,TRUE,FALSE
1101469181,A,2,yes,very accurate,1.831979869,TRUE,TRUE,TRUE
1101469181,F,3,yes,very accurate,1.831979869,TRUE,TRUE,FALSE
1143514111,J,3,yes,somewhat accurate,0.783425055,TRUE,TRUE,FALSE
1143514111,K,5,yes,somewhat accurate,0.783425055,TRUE,TRUE,FALSE
1146627838,D,1,yes,very accurate,0.586576563,TRUE,TRUE,TRUE
1146627838,E,5,yes,somewhat accurate,0.586576563,TRUE,TRUE,TRUE
1146627838,H,3,yes,very accurate,0.586576563,TRUE,TRUE,FALSE
1146627838,K,2,yes,very accurate,0.586576563,TRUE,TRUE,FALSE
C1440207292,G,4,yes,very accurate,0.782696237,TRUE,TRUE,FALSE
C1440207292,H,2,yes,not very accurate,0.782696237,FALSE,TRUE,FALSE
C1440206423,B,4,yes,not at all accurate,0.700476563,FALSE,TRUE,TRUE
C1440206423,F,2,yes,somewhat accurate,0.700476563,TRUE,TRUE,FALSE
C1440206423,G,1,yes,not very accurate,0.700476563,FALSE,TRUE,FALSE
C1440206423,K,5,yes,somewhat accurate,0.700476563,TRUE,TRUE,FALSE
1146270359,G,3,yes,somewhat accurate,1.370990832,TRUE,TRUE,FALSE
1146270359,K,1,yes,somewhat accurate,1.370990832,TRUE,TRUE,FALSE
C1440207499,F,3,yes,somewhat accurate,2.325652078,TRUE,TRUE,FALSE
1146699455,C,6,yes,not very accurate,0.704740851,FALSE,TRUE,TRUE
1146699455,K,2,yes,very accurate,0.704740851,TRUE,TRUE,FALSE
C1440207579,C,6,yes,somewhat accurate,0.579052238,TRUE,TRUE,TRUE
C1440207579,D,5,yes,somewhat accurate,0.579052238,TRUE,TRUE,TRUE
C1440207579,F,1,yes,somewhat accurate,0.579052238,TRUE,TRUE,FALSE
C1440207579,I,3,yes,somewhat accurate,0.579052238,TRUE,TRUE,FALSE
C1440207579,J,4,yes,somewhat accurate,0.579052238,TRUE,TRUE,FALSE
C1440207710,D,6,yes,not very accurate,1.148454119,FALSE,TRUE,TRUE
1017416617,F,3,yes,not very accurate,1.28325595,FALSE,TRUE,FALSE
1017416617,K,2,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1144257970,C,2,yes,somewhat accurate,0.579052238,TRUE,TRUE,TRUE
1144257970,I,3,yes,somewhat accurate,0.579052238,TRUE,TRUE,FALSE
1144257970,K,6,yes,very accurate,0.579052238,TRUE,TRUE,FALSE
1141273144,D,4,yes,somewhat accurate,0.64800294,TRUE,TRUE,TRUE
1141273144,F,3,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
1141273144,H,6,yes,somewhat accurate,0.64800294,TRUE,TRUE,FALSE
1141273144,K,5,yes,very accurate,0.64800294,TRUE,TRUE,FALSE
C1440207962,H,6,yes,somewhat accurate,1.28899338,TRUE,TRUE,FALSE
C1440208133,G,2,yes,very accurate,0.650133857,TRUE,TRUE,FALSE
C1440208133,H,4,yes,somewhat accurate,0.650133857,TRUE,TRUE,FALSE
1135348353,C,3,yes,somewhat accurate,0.856062529,TRUE,TRUE,TRUE
1135348353,I,6,yes,somewhat accurate,0.856062529,TRUE,TRUE,FALSE
1141229213,G,1,yes,very accurate,0.53574382,TRUE,TRUE,FALSE
C1440208537,K,4,yes,somewhat accurate,0.692236577,TRUE,TRUE,FALSE
C1440207796,E,4,yes,somewhat accurate,0.70808437,TRUE,TRUE,TRUE
C1440207796,K,3,yes,somewhat accurate,0.70808437,TRUE,TRUE,FALSE
C1440206919,K,2,yes,very accurate,1.749447403,TRUE,TRUE,FALSE
1080069778,K,5,yes,very accurate,0.60640639,TRUE,TRUE,FALSE
1101261462,K,4,yes,somewhat accurate,0.748195545,TRUE,TRUE,FALSE
1004489411,B,4,yes,somewhat accurate,0.811150692,TRUE,TRUE,TRUE
1004489411,C,1,yes,somewhat accurate,0.811150692,TRUE,TRUE,TRUE
1141812929,K,5,yes,very accurate,1.165580495,TRUE,TRUE,FALSE
1146971964,G,1,yes,very accurate,1.041556994,TRUE,TRUE,FALSE
1146971964,H,3,yes,somewhat accurate,1.041556994,TRUE,TRUE,FALSE
1146971964,K,5,yes,not very accurate,1.041556994,FALSE,TRUE,FALSE
1100872425,H,4,yes,not very accurate,0.68947309,FALSE,TRUE,FALSE
1147250909,G,4,yes,somewhat accurate,3.15387375,TRUE,TRUE,FALSE
1147250909,H,5,yes,not very accurate,3.15387375,FALSE,TRUE,FALSE
1144173337,B,1,yes,somewhat accurate,1.165580495,TRUE,TRUE,TRUE
C1440209462,A,6,yes,somewhat accurate,0.862385728,TRUE,TRUE,TRUE
C1440209462,D,1,yes,not very accurate,0.862385728,FALSE,TRUE,TRUE
C1440209462,G,4,yes,not very accurate,0.862385728,FALSE,TRUE,FALSE
C1440209462,J,2,yes,not very accurate,0.862385728,FALSE,TRUE,FALSE
C1440208413,C,1,yes,somewhat accurate,1.830827969,TRUE,TRUE,TRUE
C1440208413,E,2,yes,not at all accurate,1.830827969,FALSE,TRUE,TRUE
1147177468,D,6,yes,very accurate,1.650369126,TRUE,TRUE,TRUE
1147177468,F,1,yes,very accurate,1.650369126,TRUE,TRUE,FALSE
1147177468,K,5,yes,not very accurate,1.650369126,FALSE,TRUE,FALSE
C1440209207,G,6,yes,somewhat accurate,1.09075965,TRUE,TRUE,FALSE
C1440209207,K,3,yes,very accurate,1.09075965,TRUE,TRUE,FALSE
C1440208914,C,5,yes,not very accurate,0.660504581,FALSE,TRUE,TRUE
1058629315,G,1,yes,very accurate,1.148454119,TRUE,TRUE,FALSE
C1440210070,K,4,yes,very accurate,0.830006638,TRUE,TRUE,FALSE
C1440209602,B,5,yes,very accurate,1.206505825,TRUE,TRUE,TRUE
C1440209602,D,3,yes,somewhat accurate,1.206505825,TRUE,TRUE,TRUE
C1440209602,G,6,yes,very accurate,1.206505825,TRUE,TRUE,FALSE
C1440209602,I,4,yes,very accurate,1.206505825,TRUE,TRUE,FALSE
C1440210099,H,6,yes,very accurate,0.716196798,TRUE,TRUE,FALSE
C1440210099,I,5,yes,very accurate,0.716196798,TRUE,TRUE,FALSE
1147241066,E,1,yes,somewhat accurate,1.720423604,TRUE,TRUE,TRUE
1147241066,K,2,yes,very accurate,1.720423604,TRUE,TRUE,FALSE
1147093083,H,4,yes,not very accurate,0.640962672,FALSE,TRUE,FALSE
1144400161,H,3,yes,not very accurate,0.708267148,FALSE,TRUE,FALSE
1144400161,K,4,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
C1440210301,A,3,yes,not very accurate,0.730594155,FALSE,TRUE,TRUE
C1440210301,I,5,yes,very accurate,0.730594155,TRUE,TRUE,FALSE
C1440203497,C,4,yes,somewhat accurate,0.652031943,TRUE,TRUE,TRUE
C1440203497,D,2,yes,somewhat accurate,0.652031943,TRUE,TRUE,TRUE
C1440203497,F,5,yes,very accurate,0.652031943,TRUE,TRUE,FALSE
1024428551,D,6,yes,very accurate,1.055091202,TRUE,TRUE,TRUE
1024428551,K,4,yes,very accurate,1.055091202,TRUE,TRUE,FALSE
1147343373,B,2,yes,not at all accurate,1.906915635,FALSE,TRUE,TRUE
1147343373,G,5,yes,not at all accurate,1.906915635,FALSE,TRUE,FALSE
1147343373,J,6,yes,not at all accurate,1.906915635,FALSE,TRUE,FALSE
1147343373,K,3,yes,not at all accurate,1.906915635,FALSE,TRUE,FALSE
1147226902,K,6,yes,somewhat accurate,0.756146758,TRUE,TRUE,FALSE
1145738032,K,2,yes,very accurate,1.041556994,TRUE,TRUE,FALSE
1144285915,K,4,yes,somewhat accurate,0.767101964,TRUE,TRUE,FALSE
1101173363,I,5,yes,somewhat accurate,0.765693398,TRUE,TRUE,FALSE
1114127412,K,4,yes,somewhat accurate,0.638481554,TRUE,TRUE,FALSE
1128805656,A,1,yes,somewhat accurate,1.065915614,TRUE,TRUE,TRUE
1100717412,K,6,yes,somewhat accurate,1.845320885,TRUE,TRUE,FALSE
C1440211469,K,2,yes,very accurate,0.777038168,TRUE,TRUE,FALSE
1101188976,I,3,yes,very accurate,0.732946304,TRUE,TRUE,FALSE
1101188976,K,6,yes,somewhat accurate,0.732946304,TRUE,TRUE,FALSE
1143986260,C,3,yes,not at all accurate,2.602128683,FALSE,TRUE,TRUE
1143986260,G,1,yes,very accurate,2.602128683,TRUE,TRUE,FALSE
1143986260,H,6,yes,somewhat accurate,2.602128683,TRUE,TRUE,FALSE
1143986260,I,4,yes,somewhat accurate,2.602128683,TRUE,TRUE,FALSE
1100815321,A,1,yes,somewhat accurate,0.830006638,TRUE,TRUE,TRUE
1100815321,K,3,yes,very accurate,0.830006638,TRUE,TRUE,FALSE
1145328677,C,2,yes,not very accurate,2.298388199,FALSE,TRUE,TRUE
1146922689,G,4,yes,somewhat accurate,0.586576563,TRUE,TRUE,FALSE
1146922689,K,6,yes,very accurate,0.586576563,TRUE,TRUE,FALSE
1147364152,A,1,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1147364152,B,6,yes,somewhat accurate,0.708267148,TRUE,TRUE,TRUE
1147364152,C,2,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
1147364152,G,5,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1147364152,H,4,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
1147364152,I,3,yes,somewhat accurate,0.708267148,TRUE,TRUE,FALSE
C1440212231,A,3,yes,very accurate,0.716196798,TRUE,TRUE,TRUE
C1440212231,C,5,yes,somewhat accurate,0.716196798,TRUE,TRUE,TRUE
C1440212231,G,2,yes,somewhat accurate,0.716196798,TRUE,TRUE,FALSE
1144906241,A,4,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1144906241,B,2,yes,very accurate,1.409167932,TRUE,TRUE,TRUE
1144906241,F,6,yes,somewhat accurate,1.409167932,TRUE,TRUE,FALSE
1144906241,G,3,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1144906241,H,1,yes,very accurate,1.409167932,TRUE,TRUE,FALSE
1146267502,C,6,yes,very accurate,2.52099165,TRUE,TRUE,TRUE
1141356494,E,4,yes,not at all accurate,1.409167932,FALSE,TRUE,TRUE
1141356494,I,3,yes,not very accurate,1.409167932,FALSE,TRUE,FALSE
1141356494,K,5,yes,somewhat accurate,1.409167932,TRUE,TRUE,FALSE
C1440212774,A,5,yes,not at all accurate,2.466908875,FALSE,TRUE,TRUE
1099409787,I,4,yes,not very accurate,1.402174711,FALSE,TRUE,FALSE
1026944130,F,4,yes,somewhat accurate,0.692236577,TRUE,TRUE,FALSE
1101663334,D,2,yes,not very accurate,0.756146758,FALSE,TRUE,TRUE
1101663334,K,5,yes,somewhat accurate,0.756146758,TRUE,TRUE,FALSE
1013020805,F,1,yes,very accurate,0.692236577,TRUE,TRUE,FALSE
1013020805,K,2,yes,somewhat accurate,0.692236577,TRUE,TRUE,FALSE
C1440213792,A,5,yes,very accurate,0.708267148,TRUE,TRUE,TRUE
C1440213792,B,4,yes,not very accurate,0.708267148,FALSE,TRUE,TRUE
C1440213792,I,1,yes,very accurate,0.708267148,TRUE,TRUE,FALSE
1014771438,A,3,yes,very accurate,0.630970841,TRUE,TRUE,TRUE
1014771438,H,6,yes,somewhat accurate,0.630970841,TRUE,TRUE,FALSE
1014771438,K,4,yes,very accurate,0.630970841,TRUE,TRUE,FALSE
1146025874,C,5,yes,somewhat accurate,0.803614857,TRUE,TRUE,TRUE
1146025874,K,3,yes,somewhat accurate,0.803614857,TRUE,TRUE,FALSE
1142025421,K,5,yes,very accurate,0.697926435,TRUE,TRUE,FALSE
1145041398,I,1,yes,not very accurate,0.953474667,FALSE,TRUE,FALSE
1145041398,K,3,yes,very accurate,0.953474667,TRUE,TRUE,FALSE
1100966407,H,2,yes,somewhat accurate,1.134944394,TRUE,TRUE,FALSE
1100966407,K,4,yes,somewhat accurate,1.134944394,TRUE,TRUE,FALSE
1062539859,G,4,yes,not very accurate,0.692236577,FALSE,TRUE,FALSE
C1440210197,C,3,yes,very accurate,0.851934124,TRUE,TRUE,TRUE
C1440210197,J,1,yes,very accurate,0.851934124,TRUE,TRUE,FALSE
C1440214561,C,6,yes,very accurate,1.255379242,TRUE,TRUE,TRUE
C1440214561,F,2,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
C1440214561,I,3,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
C1440214561,K,5,yes,very accurate,1.255379242,TRUE,TRUE,FALSE
1147364253,H,1,yes,not very accurate,0.833261508,FALSE,TRUE,FALSE
1138372803,C,3,yes,not at all accurate,0.773936143,FALSE,TRUE,TRUE
1145737154,C,2,yes,somewhat accurate,0.681977213,TRUE,TRUE,TRUE
1145737154,G,3,yes,not very accurate,0.681977213,FALSE,TRUE,FALSE
1146621719,K,2,yes,somewhat accurate,4.055539618,TRUE,TRUE,FALSE
1144519386,E,2,yes,somewhat accurate,0.585416827,TRUE,TRUE,TRUE
1144519386,I,3,yes,very accurate,0.585416827,TRUE,TRUE,FALSE
1146372396,C,6,yes,very accurate,3.354502872,TRUE,TRUE,TRUE
1147265860,B,3,yes,somewhat accurate,1.133722296,TRUE,TRUE,TRUE
1147133729,A,2,yes,somewhat accurate,1.133722296,TRUE,TRUE,TRUE
1147133729,B,3,yes,very accurate,1.133722296,TRUE,TRUE,TRUE
1147133729,D,6,yes,not very accurate,1.133722296,FALSE,TRUE,TRUE
1147133729,G,5,yes,not at all accurate,1.133722296,FALSE,TRUE,FALSE
1147133729,H,4,yes,somewhat accurate,1.133722296,TRUE,TRUE,FALSE
1147133729,I,1,yes,somewhat accurate,1.133722296,TRUE,TRUE,FALSE
1147349391,C,5,yes,somewhat accurate,0.704740851,TRUE,TRUE,TRUE
1147349391,H,2,yes,not at all accurate,0.704740851,FALSE,TRUE,FALSE
1147349391,I,4,yes,not very accurate,0.704740851,FALSE,TRUE,FALSE
1100187952,H,4,yes,not very accurate,0.836499534,FALSE,TRUE,FALSE
1100187952,I,1,yes,somewhat accurate,0.836499534,TRUE,TRUE,FALSE
C1440215007,I,6,yes,not very accurate,0.64800294,FALSE,TRUE,FALSE
C1440215007,K,4,yes,not very accurate,0.64800294,FALSE,TRUE,FALSE
1146880851,I,1,yes,not very accurate,1.712094803,FALSE,TRUE,FALSE
1139584685,C,4,yes,not at all accurate,0.70808437,FALSE,TRUE,TRUE
1139584685,D,5,yes,not very accurate,0.70808437,FALSE,TRUE,TRUE
1139584685,E,6,yes,not very accurate,0.70808437,FALSE,TRUE,TRUE
1139584685,F,1,yes,very accurate,0.70808437,TRUE,TRUE,FALSE
1139584685,K,3,yes,somewhat accurate,0.70808437,TRUE,TRUE,FALSE
1007571551,D,1,yes,not at all accurate,1.28325595,FALSE,TRUE,TRUE
1007571551,F,6,yes,very accurate,1.28325595,TRUE,TRUE,FALSE
1007571551,H,2,yes,not at all accurate,1.28325595,FALSE,TRUE,FALSE
C1440198874,C,2,yes,not at all accurate,0.60640639,FALSE,TRUE,TRUE
C1440198874,G,1,yes,not at all accurate,0.60640639,FALSE,TRUE,FALSE
C1440198874,I,4,yes,very accurate,0.60640639,TRUE,TRUE,FALSE
C1440198874,K,6,yes,very accurate,0.60640639,TRUE,TRUE,FALSE
1146774875,D,5,yes,somewhat accurate,0.914169178,TRUE,TRUE,TRUE
1146774875,E,3,yes,somewhat accurate,0.914169178,TRUE,TRUE,TRUE
1146774875,H,6,yes,not very accurate,0.914169178,FALSE,TRUE,FALSE
1100912026,I,4,yes,very accurate,0.670755324,TRUE,TRUE,FALSE
C1440216890,K,4,yes,somewhat accurate,0.753128134,TRUE,TRUE,FALSE
1144801908,D,5,yes,somewhat accurate,0.647538449,TRUE,TRUE,TRUE
C1440216498,A,4,yes,somewhat accurate,0.765693398,TRUE,TRUE,TRUE
C1440216498,D,5,yes,very accurate,0.765693398,TRUE,TRUE,TRUE
1145379134,A,3,yes,very accurate,0.756146758,TRUE,TRUE,TRUE
1145379134,D,1,yes,very accurate,0.756146758,TRUE,TRUE,TRUE
1145379134,E,6,yes,very accurate,0.756146758,TRUE,TRUE,TRUE
1145379134,G,2,yes,very accurate,0.756146758,TRUE,TRUE,FALSE
1145379134,J,5,yes,very accurate,0.756146758,TRUE,TRUE,FALSE
1145379134,K,4,yes,very accurate,0.756146758,TRUE,TRUE,FALSE
1146116628,B,5,yes,not very accurate,0.632740708,FALSE,TRUE,TRUE
1017870071,D,3,yes,somewhat accurate,1.178934396,TRUE,TRUE,TRUE
1017870071,K,4,yes,somewhat accurate,1.178934396,TRUE,TRUE,FALSE
C1440215841,J,1,yes,very accurate,1.580780269,TRUE,TRUE,FALSE
1144098906,A,1,yes,very accurate,1.376965208,TRUE,TRUE,TRUE
1144098906,D,3,yes,somewhat accurate,1.376965208,TRUE,TRUE,TRUE
1144098906,E,5,yes,very accurate,1.376965208,TRUE,TRUE,TRUE
1144098906,G,6,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1144098906,H,2,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
1144098906,I,4,yes,somewhat accurate,1.376965208,TRUE,TRUE,FALSE
C1440216774,D,6,yes,somewhat accurate,0.691491183,TRUE,TRUE,TRUE
C1440216774,H,5,yes,somewhat accurate,0.691491183,TRUE,TRUE,FALSE
1139434870,B,3,yes,not at all accurate,0.753128134,FALSE,TRUE,TRUE
1139434870,C,6,yes,not at all accurate,0.753128134,FALSE,TRUE,TRUE
1139434870,D,1,yes,not at all accurate,0.753128134,FALSE,TRUE,TRUE
1139434870,G,5,yes,somewhat accurate,0.753128134,TRUE,TRUE,FALSE
1146751825,H,3,yes,somewhat accurate,0.691491183,TRUE,TRUE,FALSE
1146751825,I,5,yes,not very accurate,0.691491183,FALSE,TRUE,FALSE
1147345836,A,5,yes,somewhat accurate,0.849417785,TRUE,TRUE,TRUE
1147345836,H,4,yes,somewhat accurate,0.849417785,TRUE,TRUE,FALSE
1147345836,K,6,yes,very accurate,0.849417785,TRUE,TRUE,FALSE
C1440218808,K,3,yes,somewhat accurate,1.079766343,TRUE,TRUE,FALSE
1145316089,K,1,yes,very accurate,0.849417785,TRUE,TRUE,FALSE
1039108271,K,1,yes,not very accurate,1.239727215,FALSE,TRUE,FALSE
1122060833,K,3,yes,somewhat accurate,0.633194585,TRUE,TRUE,FALSE
1146074834,A,6,yes,somewhat accurate,1.906915635,TRUE,TRUE,TRUE
1146074834,B,4,yes,somewhat accurate,1.906915635,TRUE,TRUE,TRUE
1146074834,D,2,yes,very accurate,1.906915635,TRUE,TRUE,TRUE
1146074834,I,1,yes,somewhat accurate,1.906915635,TRUE,TRUE,FALSE
1003550958,F,1,yes,somewhat accurate,1.206505825,TRUE,TRUE,FALSE
1003550958,K,3,yes,somewhat accurate,1.206505825,TRUE,TRUE,FALSE
1147363454,C,6,yes,not at all accurate,0.658581831,FALSE,TRUE,TRUE
1147363454,G,2,yes,somewhat accurate,0.658581831,TRUE,TRUE,FALSE
1146700616,B,6,yes,not very accurate,0.963656966,FALSE,TRUE,TRUE
C1440219443,G,4,yes,somewhat accurate,1.255379242,TRUE,TRUE,FALSE
1138380712,I,1,yes,somewhat accurate,0.586576563,TRUE,TRUE,FALSE
1138380712,K,4,yes,very accurate,0.586576563,TRUE,TRUE,FALSE
1101714904,A,6,yes,not very accurate,0.600294676,FALSE,TRUE,TRUE
1101714904,K,2,yes,somewhat accurate,0.600294676,TRUE,TRUE,FALSE
1147054642,K,6,yes,not very accurate,0.816348934,FALSE,TRUE,FALSE
C1440213327,C,4,yes,somewhat accurate,0.816348934,TRUE,TRUE,TRUE
C1440213327,F,2,yes,not very accurate,0.816348934,FALSE,TRUE,FALSE
C1440213327,I,6,yes,not at all accurate,0.816348934,FALSE,TRUE,FALSE
1131145523,A,5,yes,very accurate,0.579052238,TRUE,TRUE,TRUE
1131145523,D,1,yes,very accurate,0.579052238,TRUE,TRUE,TRUE
1131145523,E,4,yes,very accurate,0.579052238,TRUE,TRUE,TRUE
1131145523,F,3,yes,very accurate,0.579052238,TRUE,TRUE,FALSE
1131145523,I,2,yes,very accurate,0.579052238,TRUE,TRUE,FALSE
1131145523,J,6,yes,very accurate,0.579052238,TRUE,TRUE,FALSE
C1440220056,K,3,yes,very accurate,0.713424454,TRUE,TRUE,FALSE
1144397717,A,2,yes,somewhat accurate,2.503459425,TRUE,TRUE,TRUE
1144397717,K,4,yes,very accurate,2.503459425,TRUE,TRUE,FALSE
1137576044,K,2,yes,not at all accurate,0.662631077,FALSE,TRUE,FALSE
1100842477,K,5,yes,very accurate,1.178934396,TRUE,TRUE,FALSE
C1440221927,D,4,yes,somewhat accurate,0.542705387,TRUE,TRUE,TRUE
